"tipo_residencia";"rango_edad";"sexo";"cod_quien"
"Residencias de mayores";"Menos de 65 años";"Hombres";1
"Residencias de mayores";"De 65 a 69 años";"Hombres";2
"Residencias de mayores";"De 70 a 74 años";"Hombres";3
"Residencias de mayores";"De 75 a 79 años";"Hombres";4
"Residencias de mayores";"De 80 a 84 años";"Hombres";5
"Residencias de mayores";"De 85 a 89 años";"Hombres";6
"Residencias de mayores";"De 90 a 94 años";"Hombres";7
"Residencias de mayores";"De 95 a 99 años";"Hombres";8
"Residencias de mayores";"De 100 y más años";"Hombres";9
"Otro tipo de institución";"Menos de 65 años";"Hombres";10
"Otro tipo de institución";"De 65 a 69 años";"Hombres";11
"Otro tipo de institución";"De 70 a 74 años";"Hombres";12
"Otro tipo de institución";"De 75 a 79 años";"Hombres";13
"Otro tipo de institución";"De 80 a 84 años";"Hombres";14
"Otro tipo de institución";"De 85 a 89 años";"Hombres";15
"Otro tipo de institución";"De 90 a 94 años";"Hombres";16
"Otro tipo de institución";"De 95 a 99 años";"Hombres";17
"Otro tipo de institución";"De 100 y más años";"Hombres";18
"Residencias de mayores";"Menos de 65 años";"Mujeres";19
"Residencias de mayores";"De 65 a 69 años";"Mujeres";20
"Residencias de mayores";"De 70 a 74 años";"Mujeres";21
"Residencias de mayores";"De 75 a 79 años";"Mujeres";22
"Residencias de mayores";"De 80 a 84 años";"Mujeres";23
"Residencias de mayores";"De 85 a 89 años";"Mujeres";24
"Residencias de mayores";"De 90 a 94 años";"Mujeres";25
"Residencias de mayores";"De 95 a 99 años";"Mujeres";26
"Residencias de mayores";"De 100 y más años";"Mujeres";27
"Otro tipo de institución";"Menos de 65 años";"Mujeres";28
"Otro tipo de institución";"De 65 a 69 años";"Mujeres";29
"Otro tipo de institución";"De 70 a 74 años";"Mujeres";30
"Otro tipo de institución";"De 75 a 79 años";"Mujeres";31
"Otro tipo de institución";"De 80 a 84 años";"Mujeres";32
"Otro tipo de institución";"De 85 a 89 años";"Mujeres";33
"Otro tipo de institución";"De 90 a 94 años";"Mujeres";34
"Otro tipo de institución";"De 95 a 99 años";"Mujeres";35
"Otro tipo de institución";"De 100 y más años";"Mujeres";36
